Order_Id, Item_Id, Order_Item_Quantity
10,1001,1
10,1002,2
11,5003,2
12,2001,1
12,5002,1
13,2001,2
13,3001,1
14,4002,1
15,4003,1
16,3002,3
17,2002,1
18,5003,2
18,2002,2
19,1001,3
20,3001,1
20,3002,1
20,4002,1
21,5002,2
22,5003,1
23,3002,1
23,4003,1
24,2001,4
24,1002,3
25,4003,1
25,2001,2
25,1002,2
26,1001,1
26,1002,1
26,5003,2
27,3001,1
28,4002,1
28,4003,1
29,3002,3
30,2002,1
31,5003,2
32,2001,2
33,1002,3
33,4003,1
33,2001,1
33,1001,1
34,1001,2
34,4003,1
36,3002,1
37,2002,1
37,5003,4
38,2001,3
39,1002,1
40,4003,2
41,2001,2
42,1001,1
43,1001,1
44,1001,2
45,1002,1
45,2001,1
45,2002,1
46,3001,1
46,3002,1
47,4002,1
47,4003,4
47,5002,3
48,5003,1
48,1001,2
49,1002,2
50,2001,1
51,2002,1
52,3001,1
53,3002,1
54,4002,1
55,4003,1
56,5002,1
57,5003,1
57,1001,4
58,1002,3
58,2001,1
59,2002,2
60,3001,2
60,3002,1
61,4002,1
61,4003,1
62,5002,1
63,5003,1
64,1001,1
65,1002,1
66,2001,1
67,2002,4
68,3001,3
69,3002,1
70,4002,2
71,4003,2
71,5002,1
71,5003,1
72,3001,1
72,3002,1
73,4002,1
73,4003,1
74,5002,1
75,5003,1
76,1001,4
77,3002,3
78,4002,1
79,4003,2
80,5002,2
81,5003,1
81,3001,1
82,3002,1
83,4002,1
83,4003,1
84,5002,4
84,5003,3
85,1001,1
85,3002,2
85,4002,2
85,4003,1
86,5002,1
86,5003,1
87,3001,1
88,3002,1
89,4002,1
90,4003,1
91,5002,1
92,5003,1
93,1001,1
94,3002,4
95,4002,3
96,4003,1
97,5002,2
98,5003,2
99,3001,1
100,3002,1
101,4002,1
101,4003,1
102,5002,1
103,5002,1
104,5003,1
104,1001,1
104,1002,1
105,2001,1
105,2002,4
106,3001,3
106,3002,1
106,4002,2
107,3001,2
107,3002,1
108,4002,1
108,5002,1
