order_id,customer_id,payment_id,order_date
10,1983,16261030,2021-06-15
11,1983,16261030,2021-06-07
12,1983,16261030,2021-06-30
13,1359,16220712,2021-06-15
14,3273,16220712,2021-06-11
15,1359,16220712,2021-06-04
16,1497,16220712,2021-06-02
17,4052,16000811,2021-06-02
18,1301,16000811,2021-06-02
19,1491,16220712,2021-06-04
20,9309,16220712,2021-06-05
21,5758,16220712,2021-06-02
22,1661,16000811,2021-06-29
23,1983,16261030,2021-06-29
24,1491,16220712,2021-06-30
25,2433,16000811,2021-07-19
26,7752,16000811,2021-07-03
27,6653,16220712,2021-07-30
28,2198,16220712,2021-07-15
29,3583,16220712,2021-07-11
30,1497,16000811,2021-07-04
31,3585,16261030,2021-07-01
32,9073,16220712,2021-07-02
33,1374,16220712,2021-07-02
34,1863,16220712,2021-07-05
36,3583,16000811,2021-07-09
37,1497,16261030,2021-07-11
38,1983,16220712,2021-07-12
39,1983,16000811,2021-07-29
40,1359,16261030,2021-08-11
41,3273,16261030,2021-08-04
42,1359,16261030,2021-08-02
43,1497,16220712,2021-08-02
44,2433,16220712,2021-08-02
45,7752,16220712,2021-08-04
46,6653,16220712,2021-08-05
47,2198,16000811,2021-08-02
48,3583,16000811,2021-08-29
49,1497,16261030,2021-08-29
50,3585,16220712,2021-08-30
51,9073,16000811,2021-08-19
52,1374,16261030,2021-08-09
53,1863,16261030,2021-08-11
54,2433,16261030,2021-08-12
55,7752,16220712,2021-08-29
56,6653,16220712,2021-08-11
57,2198,16220712,2021-08-04
58,3583,16261030,2021-09-12
59,1497,16261030,2021-09-29
60,3585,16261030,2021-09-11
61,9073,16220712,2021-09-04
62,1374,16220712,2021-09-02
63,1863,16220712,2021-09-02
64,7752,16220712,2021-09-02
65,6653,16000811,2021-09-04
66,2198,16000811,2021-09-05
67,3583,16220712,2021-09-02
68,1497,16000811,2021-09-29
69,3585,16261030,2021-09-29
70,9073,16261030,2021-09-30
71,1374,16261030,2021-09-19
72,1863,16220712,2021-10-02
73,2433,16220712,2021-10-04
74,7752,16220712,2021-10-05
75,6653,16261030,2021-10-02
76,2198,16261030,2021-10-29
77,3583,16261030,2021-10-29
78,6653,16220712,2021-10-30
79,2198,16261030,2021-10-19
80,3583,16261030,2021-10-03
81,1497,16261030,2021-10-30
82,3585,16220712,2021-10-15
83,9073,16220712,2021-10-11
84,1374,16220712,2021-10-04
85,1863,16220712,2021-10-01
86,2433,16000811,2021-10-02
87,1983,16000811,2021-10-02
88,1983,16220712,2021-10-05
89,1983,16000811,2021-10-05
90,1359,16261030,2021-10-09
91,3273,16261030,2021-10-11
92,1661,16261030,2021-10-12
93,1983,16220712,2021-11-11
94,1491,16220712,2021-11-12
95,2433,16220712,2021-11-29
96,7752,16220712,2021-11-11
97,6653,16000811,2021-11-04
98,2198,16000811,2021-11-02
99,3583,16220712,2021-11-02
100,1497,16000811,2021-11-02
101,3585,16261030,2021-11-04
102,9073,16261030,2021-11-05
103,1374,16261030,2021-11-02
104,1863,16220712,2021-11-29
105,2198,16220712,2021-11-29
106,3583,16220712,2021-11-30
107,3583,16220712,2021-11-19
108,1497,16000811,2021-11-09
